"year","month","day","time","tank","temperature"
2017,3,6,1730,34,0.1
2017,3,6,830,35,0.1
2017,3,6,1730,35,0.2
2017,3,6,830,36,0.1
2017,3,6,1730,36,0.1
2017,3,7,930,1,0.2
2017,3,7,1430,1,0.1
2017,3,7,930,2,0.2
2017,3,7,1430,2,0.2
2017,3,7,930,3,0.2
2017,3,7,1430,3,0.2
2017,3,7,930,4,0.2
2017,3,7,1430,4,0.2
2017,3,7,930,5,0.2
2017,3,7,1430,5,0.2
2017,3,7,930,6,0.2
2017,3,7,1430,6,0.2
2017,3,7,930,7,0.2
2017,3,7,1430,7,0.1
2017,3,7,930,8,0.2
2017,3,7,1430,8,0.2
2017,3,7,930,9,0.2
2017,3,7,1430,9,0.1
2017,3,7,930,10,0.2
2017,3,7,1430,10,0.2
2017,3,7,930,11,0.2
2017,3,7,1430,11,0.2
2017,3,7,930,12,0.2
2017,3,7,1430,12,0.2
2017,3,7,930,13,0.2
2017,3,7,1430,13,0.2
2017,3,7,930,14,0.2
2017,3,7,1430,14,0.2
2017,3,7,930,15,0.2
2017,3,7,1430,15,0.2
2017,3,7,930,16,0.2
2017,3,7,1430,16,0.2
2017,3,7,930,17,0.2
2017,3,7,1430,17,0.2
2017,3,7,930,18,0.2
2017,3,7,1430,18,0.2
2017,3,7,930,19,0.2
2017,3,7,1430,19,0.2
2017,3,7,930,20,0.2
2017,3,7,1430,20,0.2
2017,3,7,930,21,0.2
2017,3,7,1430,21,0.2
2017,3,7,930,22,0.2
2017,3,7,1430,22,0.2
2017,3,7,930,23,0.2
2017,3,7,1430,23,0.2
2017,3,7,930,24,0.2
2017,3,7,1430,24,0.2
2017,3,7,930,25,0.2
2017,3,7,1430,25,0.2
2017,3,7,930,26,0.2
2017,3,7,1430,26,0.2
2017,3,7,930,27,0.3
2017,3,7,1430,27,0.2
2017,3,7,930,28,0.2
2017,3,7,1430,28,0.2
2017,3,7,930,29,0.2
2017,3,7,1430,29,0.2
2017,3,7,930,30,0.2
2017,3,7,1430,30,0.2
2017,3,7,930,31,0.3
2017,3,7,1430,31,0.2
2017,3,7,930,32,0.3
2017,3,7,1430,32,0.3
2017,3,7,930,33,0.2
2017,3,7,1430,33,0.2
2017,3,7,930,34,0.2
2017,3,7,1430,34,0.2
2017,3,7,930,35,0.3
2017,3,7,1430,35,0.3
2017,3,7,930,36,0.2
2017,3,7,1430,36,0.2
2017,3,8,725,1,0.2
2017,3,8,1145,1,0.2
2017,3,8,725,2,0.2
2017,3,8,1145,2,0.3
2017,3,8,725,3,0.2
2017,3,8,1145,3,0.2
2017,3,8,725,4,0.2
2017,3,8,1145,4,0.2
2017,3,8,725,5,0.2
2017,3,8,1145,5,0.2
2017,3,8,725,6,0.1
2017,3,8,1145,6,0.2
2017,3,8,725,7,0.1
2017,3,8,1145,7,0.2
2017,3,8,725,8,0.2
2017,3,8,1145,8,0.2
2017,3,8,725,9,0.2
2017,3,8,1145,9,0.2
2017,3,8,725,10,0.2
2017,3,8,1145,10,0.2
2017,3,8,725,11,0.2
2017,3,8,1145,11,0.2
2017,3,8,725,12,0.2
2017,3,8,1145,12,0.2
2017,3,8,725,13,0.2
2017,3,8,1145,13,0.2
2017,3,8,725,14,0.2
2017,3,8,1145,14,0.2
2017,3,8,725,15,0.2
2017,3,8,1145,15,0.2
2017,3,8,725,16,0.2
2017,3,8,1145,16,0.2
2017,3,8,725,17,0.2
2017,3,8,1145,17,0.2
2017,3,8,725,18,0.2
2017,3,8,1145,18,0.2
2017,3,8,725,19,0.2
2017,3,8,1145,19,0.2
2017,3,8,725,20,0.2
2017,3,8,1145,20,0.2
2017,3,8,725,21,0.2
2017,3,8,1145,21,0.2
2017,3,8,725,22,0.2
2017,3,8,1145,22,0.2
2017,3,8,725,23,0.2
2017,3,8,1145,23,0.3
2017,3,8,725,24,0.2
2017,3,8,1145,24,0.2
2017,3,8,725,25,0.2
2017,3,8,1145,25,0.2
2017,3,8,725,26,0.2
2017,3,8,1145,26,0.2
2017,3,8,725,27,0.2
2017,3,8,1145,27,0.3
2017,3,8,725,28,0.2
2017,3,8,1145,28,0.2
2017,3,8,725,29,0.2
2017,3,8,1145,29,0.2
2017,3,8,725,30,0.2
2017,3,8,1145,30,0.2
2017,3,8,725,31,0.2
2017,3,8,1145,31,0.3
2017,3,8,725,32,0.2
2017,3,8,1145,32,0.3
2017,3,8,725,33,0.2
2017,3,8,1145,33,0.3
2017,3,8,725,34,0.2
2017,3,8,1145,34,0.2
2017,3,8,725,35,0.2
2017,3,8,1145,35,0.3
2017,3,8,725,36,0.2
2017,3,8,1145,36,0.3
2017,3,9,825,1,0
2017,3,9,1630,1,-0.1
2017,3,9,825,2,0
2017,3,9,1630,2,-0.1
2017,3,9,825,3,0.1
2017,3,9,1630,3,0
2017,3,9,825,4,0
2017,3,9,1630,4,-0.1
2017,3,9,825,5,0
2017,3,9,1630,5,-0.1
2017,3,9,825,6,0
2017,3,9,1630,6,-0.1
2017,3,9,825,7,0
2017,3,9,1630,7,-0.1
2017,3,9,825,8,0
2017,3,9,1630,8,-0.1
2017,3,9,825,9,0
2017,3,9,1630,9,-0.1
2017,3,9,825,10,0
2017,3,9,1630,10,-0.1
2017,3,9,825,11,0
2017,3,9,1630,11,-0.1
2017,3,9,825,12,0
2017,3,9,1630,12,-0.1
2017,3,9,825,13,0
2017,3,9,1630,13,-0.1
2017,3,9,825,14,0
2017,3,9,1630,14,-0.1
2017,3,9,825,15,0
2017,3,9,1630,15,-0.1
2017,3,9,825,16,0.1
2017,3,9,1630,16,0
2017,3,9,825,17,0.1
2017,3,9,1630,17,0
2017,3,9,825,18,0.1
2017,3,9,1630,18,-0.1
2017,3,9,825,19,0
2017,3,9,1630,19,-0.1
2017,3,9,825,20,0
2017,3,9,1630,20,-0.1
2017,3,9,825,21,0
2017,3,9,1630,21,-0.1
2017,3,9,825,22,0
2017,3,9,1630,22,-0.1
2017,3,9,825,23,0.1
2017,3,9,1630,23,-0.1
2017,3,9,825,24,0.1
2017,3,9,1630,24,-0.1
2017,3,9,825,25,0.1
2017,3,9,1630,25,-0.1
2017,3,9,825,26,0.1
2017,3,9,1630,26,-0.1
2017,3,9,825,27,0.1
2017,3,9,1630,27,0
2017,3,9,825,28,0.1
2017,3,9,1630,28,-0.1
2017,3,9,825,29,0.1
2017,3,9,1630,29,-0.1
2017,3,9,825,30,0
2017,3,9,1630,30,-0.1
2017,3,9,825,31,0.1
2017,3,9,1630,31,0
2017,3,9,825,32,0.1
2017,3,9,1630,32,0
2017,3,9,825,33,0.1
2017,3,9,1630,33,0
2017,3,9,825,34,0.1
2017,3,9,1630,34,0
2017,3,9,825,35,0.1
2017,3,9,1630,35,0
2017,3,9,825,36,0.1
2017,3,9,1630,36,-0.1
2017,3,10,820,1,-0.1
2017,3,10,1600,1,-0.3
2017,3,10,820,2,-0.1
2017,3,10,1600,2,-0.3
2017,3,10,820,3,0
2017,3,10,1600,3,-0.3
2017,3,10,820,4,-0.1
2017,3,10,1600,4,-0.3
2017,3,10,820,5,-0.1
2017,3,10,1600,5,-0.3
2017,3,10,820,6,-0.1
2017,3,10,1600,6,-0.3
2017,3,10,820,7,-0.1
2017,3,10,1600,7,-0.4
2017,3,10,820,8,-0.1
2017,3,10,1600,8,-0.4
2017,3,10,820,9,-0.1
2017,3,10,1600,9,-0.4
2017,3,10,820,10,-0.1
2017,3,10,1600,10,-0.3
2017,3,10,820,11,-0.1
2017,3,10,1600,11,-0.4
2017,3,10,820,12,-0.1
2017,3,10,1600,12,-0.4
2017,3,10,820,13,-0.1
2017,3,10,1600,13,-0.4
2017,3,10,820,14,0
2017,3,10,1600,14,-0.4
2017,3,10,820,15,-0.1
2017,3,10,1600,15,-0.4
2017,3,10,820,16,0
2017,3,10,1600,16,-0.4
2017,3,10,820,17,0
2017,3,10,1600,17,-0.3
2017,3,10,820,18,0
2017,3,10,1600,18,-0.4
2017,3,10,820,19,-0.1
2017,3,10,1600,19,-0.4
2017,3,10,820,20,0
2017,3,10,1600,20,-0.4
2017,3,10,820,21,0
2017,3,10,1600,21,-0.4
2017,3,10,820,22,-0.1
2017,3,10,1600,22,-0.4
2017,3,10,820,23,0
2017,3,10,1600,23,-0.4
2017,3,10,820,24,0
2017,3,10,1600,24,-0.4
2017,3,10,820,25,0
2017,3,10,1600,25,-0.4
2017,3,10,820,26,0
2017,3,10,1600,26,-0.4
2017,3,10,820,27,0
2017,3,10,1600,27,-0.2
2017,3,10,820,28,0
2017,3,10,1600,28,-0.4
2017,3,10,820,29,0
2017,3,10,1600,29,-0.4
2017,3,10,820,30,0
2017,3,10,1600,30,-0.4
2017,3,10,820,31,0
2017,3,10,1600,31,-0.4
2017,3,10,820,32,0
2017,3,10,1600,32,-0.4
2017,3,10,820,33,0
2017,3,10,1600,33,-0.4
2017,3,10,820,34,0
2017,3,10,1600,34,-0.4
2017,3,10,820,35,0
2017,3,10,1600,35,-0.4
2017,3,10,820,36,0
2017,3,10,1600,36,-0.4
2017,3,11,1100,1,-0.3
2017,3,11,1500,1,-0.3
2017,3,11,1100,2,-0.3
2017,3,11,1500,2,-0.3
2017,3,11,1100,3,-0.3
2017,3,11,1500,3,-0.3
2017,3,11,1100,4,-0.3
2017,3,11,1500,4,-0.3
2017,3,11,1100,5,-0.3
2017,3,11,1500,5,-0.3
2017,3,11,1100,6,-0.3
2017,3,11,1500,6,-0.4
2017,3,11,1100,7,-0.4
2017,3,11,1500,7,-0.5
2017,3,11,1100,8,-0.3
2017,3,11,1500,8,-0.4
2017,3,11,1100,9,-0.3
2017,3,11,1500,9,-0.3
2017,3,11,1100,10,-0.3
2017,3,11,1500,10,-0.3
2017,3,11,1100,11,-0.3
2017,3,11,1500,11,-0.3
2017,3,11,1100,12,-0.3
2017,3,11,1500,12,-0.3
2017,3,11,1100,13,-0.3
2017,3,11,1500,13,-0.3
2017,3,11,1100,14,-0.3
2017,3,11,1500,14,-0.3
2017,3,11,1100,15,-0.3
2017,3,11,1500,15,-0.3
2017,3,11,1100,16,-0.2
2017,3,11,1500,16,-0.3
2017,3,11,1100,17,-0.2
2017,3,11,1500,17,-0.3
2017,3,11,1100,18,-0.3
2017,3,11,1500,18,-0.3
2017,3,11,1100,19,-0.3
2017,3,11,1500,19,-0.3
2017,3,11,1100,20,-0.2
2017,3,11,1500,20,-0.3
2017,3,11,1100,21,-0.3
2017,3,11,1500,21,-0.3
2017,3,11,1100,22,-0.3
2017,3,11,1500,22,-0.3
2017,3,11,1100,23,-0.2
2017,3,11,1500,23,-0.3
2017,3,11,1100,24,-0.2
2017,3,11,1500,24,-0.3
2017,3,11,1100,25,-0.2
2017,3,11,1500,25,-0.3
2017,3,11,1100,26,-0.3
2017,3,11,1500,26,-0.3
2017,3,11,1100,27,-0.3
2017,3,11,1500,27,-0.3
2017,3,11,1100,28,-0.3
2017,3,11,1500,28,-0.3
2017,3,11,1100,29,-0.2
2017,3,11,1500,29,-0.3
2017,3,11,1100,30,-0.3
2017,3,11,1500,30,-0.4
2017,3,11,1100,31,-0.2
2017,3,11,1500,31,-0.3
2017,3,11,1100,32,-0.2
2017,3,11,1500,32,-0.3
2017,3,11,1100,33,-0.2
2017,3,11,1500,33,-0.3
2017,3,11,1100,34,-0.2
2017,3,11,1500,34,-0.3
2017,3,11,1100,35,-0.2
2017,3,11,1500,35,-0.3
2017,3,11,1100,36,-0.2
2017,3,11,1500,36,-0.3
2017,3,12,1030,1,-0.5
2017,3,12,1515,1,-0.6
2017,3,12,1030,2,-0.5
2017,3,12,1515,2,-0.5
2017,3,12,1030,3,-0.5
2017,3,12,1515,3,-0.5
2017,3,12,1030,4,-0.5
2017,3,12,1515,4,-0.5
2017,3,12,1030,5,-0.5
2017,3,12,1515,5,-0.5
2017,3,12,1030,6,-0.5
2017,3,12,1515,6,-0.5
2017,3,12,1030,7,-0.6
2017,3,12,1515,7,-0.6
2017,3,12,1030,8,-0.5
2017,3,12,1515,8,-0.6
2017,3,12,1030,9,-0.5
2017,3,12,1515,9,-0.6
2017,3,12,1030,10,-0.5
2017,3,12,1515,10,-0.6
2017,3,12,1030,11,-0.5
2017,3,12,1515,11,-0.5
2017,3,12,1030,12,-0.5
2017,3,12,1515,12,-0.6
2017,3,12,1030,13,-0.5
2017,3,12,1515,13,-0.6
2017,3,12,1030,14,-0.5
2017,3,12,1515,14,-0.5
2017,3,12,1030,15,-0.5
2017,3,12,1515,15,-0.6
2017,3,12,1030,16,-0.5
2017,3,12,1515,16,-0.5
2017,3,12,1030,17,-0.5
2017,3,12,1515,17,-0.5
2017,3,12,1030,18,-0.5
2017,3,12,1515,18,-0.6
2017,3,12,1030,19,-0.5
2017,3,12,1515,19,-0.6
2017,3,12,1030,20,-0.5
2017,3,12,1515,20,-0.6
2017,3,12,1030,21,-0.5
2017,3,12,1515,21,-0.6
2017,3,12,1030,22,-0.5
2017,3,12,1515,22,-0.6
2017,3,12,1030,23,-0.5
2017,3,12,1515,23,-0.5
2017,3,12,1030,24,-0.5
2017,3,12,1515,24,-0.5
2017,3,12,1030,25,-0.5
2017,3,12,1515,25,-0.5
2017,3,12,1030,26,-0.5
2017,3,12,1515,26,-0.5
2017,3,12,1030,27,-0.5
2017,3,12,1515,27,-0.6
2017,3,12,1030,28,-0.5
2017,3,12,1515,28,-0.6
2017,3,12,1030,29,-0.5
2017,3,12,1515,29,-0.6
2017,3,12,1030,30,-0.5
2017,3,12,1515,30,-0.6
2017,3,12,1030,31,-0.5
2017,3,12,1515,31,-0.5
2017,3,12,1030,32,-0.4
2017,3,12,1515,32,-0.5
2017,3,12,1030,33,-0.5
2017,3,12,1515,33,-0.5
2017,3,12,1030,34,-0.5
2017,3,12,1515,34,-0.5
2017,3,12,1030,35,-0.5
2017,3,12,1515,35,-0.5
2017,3,12,1030,36,-0.5
2017,3,12,1515,36,-0.5
2017,3,13,1040,1,-0.5
2017,3,13,1620,1,-0.3
2017,3,13,1040,2,-0.4
2017,3,13,1620,2,-0.3
2017,3,13,1040,3,-0.4
2017,3,13,1620,3,-0.3
2017,3,13,1040,4,-0.4
2017,3,13,1620,4,-0.3
2017,3,13,1040,5,-0.4
2017,3,13,1620,5,-0.3
2017,3,13,1040,6,-0.5
2017,3,13,1620,6,-0.3
2017,3,13,1040,7,-0.5
2017,3,13,1620,7,-0.3
2017,3,13,1040,8,-0.5
2017,3,13,1620,8,-0.3
2017,3,13,1040,9,-0.5
2017,3,13,1620,9,-0.3
2017,3,13,1040,10,-0.4
2017,3,13,1620,10,-0.3
2017,3,13,1040,11,-0.4
2017,3,13,1620,11,-0.3
2017,3,13,1040,12,-0.4
2017,3,13,1620,12,-0.3
2017,3,13,1040,13,-0.5
2017,3,13,1620,13,-0.3
2017,3,13,1040,14,-0.4
2017,3,13,1620,14,-0.3
2017,3,13,1040,15,-0.4
2017,3,13,1620,15,-0.3
2017,3,13,1040,16,-0.4
2017,3,13,1620,16,-0.3
2017,3,13,1040,17,-0.4
2017,3,13,1620,17,-0.3
2017,3,13,1040,18,-0.4
2017,3,13,1620,18,-0.3
2017,3,13,1040,19,-0.4
2017,3,13,1620,19,-0.3
2017,3,13,1040,20,-0.4
2017,3,13,1620,20,-0.3
2017,3,13,1040,21,-0.4
2017,3,13,1620,21,-0.3
2017,3,13,1040,22,-0.4
2017,3,13,1620,22,-0.3
2017,3,13,1040,23,-0.4
2017,3,13,1620,23,-0.2
2017,3,13,1040,24,-0.4
2017,3,13,1620,24,-0.2
2017,3,13,1040,25,-0.4
2017,3,13,1620,25,-0.2
2017,3,13,1040,26,-0.4
2017,3,13,1620,26,-0.4
2017,3,13,1040,27,-0.4
2017,3,13,1620,27,0.1
2017,3,13,1040,28,-0.4
2017,3,13,1620,28,-0.3
2017,3,13,1040,29,-0.4
2017,3,13,1620,29,-0.1
2017,3,13,1040,30,-0.5
2017,3,13,1620,30,-0.5
2017,3,13,1040,31,-0.4
2017,3,13,1620,31,-0.3
2017,3,13,1040,32,-0.3
2017,3,13,1620,32,-0.3
2017,3,13,1040,33,-0.4
2017,3,13,1620,33,-0.3
2017,3,13,1040,34,-0.4
2017,3,13,1620,34,-0.3
2017,3,13,1040,35,-0.4
2017,3,13,1620,35,-0.2
2017,3,13,1040,36,-0.4
2017,3,13,1620,36,-0.2
2017,3,14,830,1,-0.2
2017,3,14,1645,1,0
2017,3,14,830,2,-0.1
2017,3,14,1645,2,0
2017,3,14,830,3,-0.1
2017,3,14,1645,3,0.1
2017,3,14,830,4,-0.1
2017,3,14,1645,4,0.1
2017,3,14,830,5,-0.1
2017,3,14,1645,5,0.1
2017,3,14,830,6,-0.1
2017,3,14,1645,6,0
2017,3,14,830,7,-0.2
2017,3,14,1645,7,0
2017,3,14,830,8,-0.1
2017,3,14,1645,8,0
2017,3,14,830,9,-0.1
2017,3,14,1645,9,0
2017,3,14,830,10,-0.1
2017,3,14,1645,10,0
2017,3,14,830,11,-0.1
2017,3,14,1645,11,0
2017,3,14,830,12,-0.1
2017,3,14,1645,12,0
2017,3,14,830,13,-0.1
2017,3,14,1645,13,0
2017,3,14,830,14,-0.1
2017,3,14,1645,14,0
2017,3,14,830,15,-0.1
2017,3,14,1645,15,0
2017,3,14,830,16,-0.1
2017,3,14,1645,16,0.1
2017,3,14,830,17,-0.1
2017,3,14,1645,17,0
2017,3,14,830,18,-0.1
2017,3,14,1645,18,0
2017,3,14,830,19,-0.1
2017,3,14,1645,19,0
2017,3,14,830,20,-0.1
2017,3,14,1645,20,0
2017,3,14,830,21,-0.1
2017,3,14,1645,21,0
2017,3,14,830,22,-0.1
2017,3,14,1645,22,0
2017,3,14,830,23,-0.1
2017,3,14,1645,23,0.1
2017,3,14,830,24,-0.1
2017,3,14,1645,24,0
2017,3,14,830,25,-0.1
2017,3,14,1645,25,0
2017,3,14,830,26,-0.1
2017,3,14,1645,26,0
2017,3,14,830,27,-0.2
2017,3,14,1645,27,0
2017,3,14,830,28,-0.2
2017,3,14,1645,28,0
2017,3,14,830,29,-0.3
2017,3,14,1645,29,0
2017,3,14,830,30,-0.2
2017,3,14,1645,30,0
2017,3,14,830,31,-0.1
2017,3,14,1645,31,0
2017,3,14,830,32,-0.1
2017,3,14,1645,32,0.1
2017,3,14,830,33,-0.1
2017,3,14,1645,33,0
2017,3,14,830,34,-0.1
2017,3,14,1645,34,0.1
2017,3,14,830,35,-0.1
2017,3,14,1645,35,0.1
2017,3,14,830,36,0
2017,3,14,1645,36,0.1
2017,3,15,740,1,0
2017,3,15,1715,1,0.1
2017,3,15,740,2,0.1
2017,3,15,1715,2,0.1
2017,3,15,740,3,0.1
2017,3,15,1715,3,0.1
2017,3,15,740,4,0.1
2017,3,15,1715,4,0.1
2017,3,15,740,5,0.1
2017,3,15,1715,5,0.1
2017,3,15,740,6,0.1
2017,3,15,1715,6,0.1
2017,3,15,740,7,0
2017,3,15,1715,7,0.1
2017,3,15,740,8,0.1
2017,3,15,1715,8,0.1
2017,3,15,740,9,0.1
2017,3,15,1715,9,0.1
2017,3,15,740,10,0.1
2017,3,15,1715,10,0.1
2017,3,15,740,11,0.1
2017,3,15,1715,11,0.1
2017,3,15,740,12,0.1
2017,3,15,1715,12,0.1
2017,3,15,740,13,0.1
2017,3,15,1715,13,0.1
2017,3,15,740,14,0.1
2017,3,15,1715,14,0.1
2017,3,15,740,15,0.1
2017,3,15,1715,15,0.1
2017,3,15,740,16,0.1
2017,3,15,1715,16,0.1
2017,3,15,740,17,0.1
2017,3,15,1715,17,0.1
2017,3,15,740,18,0.1
2017,3,15,1715,18,0.1
2017,3,15,740,19,0.1
2017,3,15,1715,19,0.1
2017,3,15,740,20,0.1
2017,3,15,1715,20,0.1
2017,3,15,740,21,0.1
2017,3,15,1715,21,0.1
2017,3,15,740,22,0.1
2017,3,15,1715,22,0.1
2017,3,15,740,23,0.1
2017,3,15,1715,23,0.1
2017,3,15,740,24,0.1
2017,3,15,1715,24,0.1
2017,3,15,740,25,0.1
2017,3,15,1715,25,0.1
2017,3,15,740,26,0.1
2017,3,15,1715,26,0.1
2017,3,15,740,27,0.1
2017,3,15,1715,27,0.1
2017,3,15,740,28,0.1
2017,3,15,1715,28,0.1
2017,3,15,740,29,0.1
2017,3,15,1715,29,0.1
2017,3,15,740,30,0
2017,3,15,1715,30,0.1
2017,3,15,740,31,0.2
2017,3,15,1715,31,0.1
2017,3,15,740,32,0.1
2017,3,15,1715,32,0.1
2017,3,15,740,33,0.1
2017,3,15,1715,33,0.1
2017,3,15,740,34,0.1
2017,3,15,1715,34,0.1
2017,3,15,740,35,0.1
2017,3,15,1715,35,0.1
2017,3,15,740,36,0.2
2017,3,15,1715,36,0.1
2017,3,16,800,1,0
2017,3,16,1700,1,-0.3
2017,3,16,800,2,0.1
2017,3,16,1700,2,-0.3
2017,3,16,800,3,0.1
2017,3,16,1700,3,-0.2
2017,3,16,800,4,0.1
2017,3,16,1700,4,-0.3
2017,3,16,800,5,0.1
2017,3,16,1700,5,-0.3
2017,3,16,800,6,0.1
2017,3,16,1700,6,-0.3
2017,3,16,800,7,0
2017,3,16,1700,7,-0.3
2017,3,16,800,8,0.1
2017,3,16,1700,8,-0.3
2017,3,16,800,9,0
2017,3,16,1700,9,-0.3
2017,3,16,800,10,0.1
2017,3,16,1700,10,-0.3
2017,3,16,800,11,0.1
2017,3,16,1700,11,-0.3
2017,3,16,800,12,0.1
2017,3,16,1700,12,-0.3
2017,3,16,800,13,0.1
2017,3,16,1700,13,-0.3
2017,3,16,800,14,0.1
2017,3,16,1700,14,-0.2
2017,3,16,800,15,0.1
2017,3,16,1700,15,-0.3
2017,3,16,800,16,0.1
2017,3,16,1700,16,-0.3
2017,3,16,800,17,0.1
2017,3,16,1700,17,-0.2
2017,3,16,800,18,0.1
2017,3,16,1700,18,-0.3
2017,3,16,800,19,0
2017,3,16,1700,19,-0.3
2017,3,16,800,20,0.1
2017,3,16,1700,20,-0.3
2017,3,16,800,21,0.1
2017,3,16,1700,21,-0.3
2017,3,16,800,22,0.1
2017,3,16,1700,22,-0.3
2017,3,16,800,23,0.1
2017,3,16,1700,23,-0.2
2017,3,16,800,24,0.1
2017,3,16,1700,24,-0.3
2017,3,16,800,25,0.1
2017,3,16,1700,25,-0.3
2017,3,16,800,26,0
2017,3,16,1700,26,-0.4
2017,3,16,800,27,0.1
2017,3,16,1700,27,-0.4
2017,3,16,800,28,0.1
2017,3,16,1700,28,-0.3
2017,3,16,800,29,0.1
2017,3,16,1700,29,-0.3
2017,3,16,800,30,0.1
2017,3,16,1700,30,-0.4
2017,3,16,800,31,0.1
2017,3,16,1700,31,-0.3
2017,3,16,800,32,0.1
2017,3,16,1700,32,-0.2
2017,3,16,800,33,0.1
2017,3,16,1700,33,-0.3
2017,3,16,800,34,0.1
2017,3,16,1700,34,-0.3
2017,3,16,800,35,0.1
2017,3,16,1700,35,-0.2
2017,3,16,800,36,0.2
2017,3,16,1700,36,-0.1
2017,3,17,845,1,0.1
2017,3,17,1300,1,0.1
2017,3,17,845,2,0.1
2017,3,17,1300,2,0.1
2017,3,17,845,3,0.2
2017,3,17,1300,3,0.1
2017,3,17,845,4,0.2
2017,3,17,1300,4,0.1
2017,3,17,845,5,0.1
2017,3,17,1300,5,0.1
2017,3,17,845,6,0.1
2017,3,17,1300,6,0.1
2017,3,17,845,7,0
2017,3,17,1300,7,0
2017,3,17,845,8,0.1
2017,3,17,1300,8,0
2017,3,17,845,9,0.1
2017,3,17,1300,9,0.1
2017,3,17,845,10,0.1
2017,3,17,1300,10,0.1
2017,3,17,845,11,0.1
2017,3,17,1300,11,0.1
2017,3,17,845,12,0.1
2017,3,17,1300,12,0.1
2017,3,17,845,13,0.1
2017,3,17,1300,13,0.1
2017,3,17,845,14,0.1
2017,3,17,1300,14,0.1
2017,3,17,845,15,0.1
2017,3,17,1300,15,0.1
2017,3,17,845,16,0.1
2017,3,17,1300,16,0.1
2017,3,17,845,17,0.1
2017,3,17,1300,17,0.1
2017,3,17,845,18,0.1
2017,3,17,1300,18,0.1
2017,3,17,845,19,0.1
2017,3,17,1300,19,0.1
2017,3,17,845,20,0.1
2017,3,17,1300,20,0.1
2017,3,17,845,21,0.1
2017,3,17,1300,21,0.1
2017,3,17,845,22,0.1
2017,3,17,1300,22,0.1
2017,3,17,845,23,0.1
2017,3,17,1300,23,0.1
2017,3,17,845,24,0.1
2017,3,17,1300,24,0.1
2017,3,17,845,25,0.1
2017,3,17,1300,25,0.1
2017,3,17,845,26,0
2017,3,17,1300,26,0
2017,3,17,845,27,0
2017,3,17,1300,27,0
2017,3,17,845,28,0
2017,3,17,1300,28,0
2017,3,17,845,29,0.1
2017,3,17,1300,29,0
2017,3,17,845,30,0.1
2017,3,17,1300,30,0
2017,3,17,845,31,0.1
2017,3,17,1300,31,0.1
2017,3,17,845,32,0.1
2017,3,17,1300,32,0.1
2017,3,17,845,33,0.1
2017,3,17,1300,33,0.1
2017,3,17,845,34,0.1
2017,3,17,1300,34,0.1
2017,3,17,845,35,0.1
2017,3,17,1300,35,0.1
2017,3,17,845,36,0.3
2017,3,17,1300,36,0.1
2017,3,18,810,1,0.1
2017,3,18,810,2,0.1
2017,3,18,810,3,0.2
2017,3,18,810,4,0.2
2017,3,18,810,5,0.1
2017,3,18,810,6,0.1
2017,3,18,810,7,0.1
2017,3,18,810,8,0.1
2017,3,18,810,9,0.1
2017,3,18,810,10,0.1
2017,3,18,810,11,0.1
2017,3,18,810,12,0.1
2017,3,18,810,13,0.1
2017,3,18,810,14,0.1
2017,3,18,810,15,0.1
2017,3,18,810,16,0.1
2017,3,18,810,17,0.2
2017,3,18,810,18,0.1
2017,3,18,810,19,0.1
2017,3,18,810,20,0.1
2017,3,18,810,21,0.1
2017,3,18,810,22,0.1
2017,3,18,810,23,0.1
2017,3,18,810,24,0.1
2017,3,18,810,25,0.1
2017,3,18,810,26,0
2017,3,18,810,27,0
2017,3,18,810,28,0
2017,3,18,810,29,0.1
2017,3,18,810,30,0
2017,3,18,810,31,0.1
2017,3,18,810,32,0.1
2017,3,18,810,33,0.1
2017,3,18,810,34,0.1
2017,3,18,810,35,0.1
2017,3,18,810,36,0.1
2017,3,20,830,1,-0.1
2017,3,20,1045,1,-0.2
2017,3,20,830,2,-0.1
2017,3,20,1045,2,-0.2
2017,3,20,830,3,-0.1
2017,3,20,1045,3,-0.2
2017,3,20,830,4,-0.1
2017,3,20,1045,4,-0.2
2017,3,20,830,5,-0.1
2017,3,20,1045,5,-0.2
2017,3,20,830,6,-0.1
2017,3,20,1045,6,-0.2
2017,3,20,830,7,-0.1
2017,3,20,1045,7,-0.2
2017,3,20,830,8,-0.1
2017,3,20,1045,8,-0.2
2017,3,20,830,9,-0.1
2017,3,20,1045,9,-0.2
2017,3,20,830,10,-0.1
2017,3,20,1045,10,-0.2
2017,3,20,830,11,-0.1
2017,3,20,1045,11,-0.2
2017,3,20,830,12,-0.1
2017,3,20,1045,12,-0.2
2017,3,20,830,13,-0.1
2017,3,20,1045,13,-0.2
2017,3,20,830,14,-0.1
2017,3,20,1045,14,-0.2
2017,3,20,830,15,-0.1
2017,3,20,1045,15,-0.2
2017,3,20,830,16,-0.1
2017,3,20,1045,16,-0.2
2017,3,20,830,17,-0.1
2017,3,20,1045,17,-0.2
2017,3,20,830,18,-0.1
2017,3,20,1045,18,-0.2
2017,3,20,830,19,-0.1
2017,3,20,1045,19,-0.2
2017,3,20,830,20,-0.1
2017,3,20,1045,20,-0.2
2017,3,20,830,21,-0.1
2017,3,20,1045,21,-0.2
2017,3,20,830,22,-0.1
2017,3,20,1045,22,-0.2
2017,3,20,830,23,-0.1
2017,3,20,1045,23,-0.2
2017,3,20,830,24,-0.1
2017,3,20,1045,24,-0.2
2017,3,20,830,25,-0.1
